what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341592168100
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341592171487
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341592174114
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592202706
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592202850
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341592205642
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341592207525
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1341592208763
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341592209102
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341592224715
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341592227062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592229080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592231264
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1341592231281
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341592231405
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341592231441
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341592235713
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341592235720
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592236929
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592303382
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1341592317364
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341592319735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341592336462
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592353665
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592362304
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341592362325
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341592398700
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592403294
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592403960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592404699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592463752
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341592466076
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341592468541
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592471612
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592473804
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1341592473818
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341592473908
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341592473943
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341592521161
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341592521161
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341592525778
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341592532482
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341592533758
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341592537465
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341592539555
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341592543656
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341592544217
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341592544823
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341592587110
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341592638955
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341592652495
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341592654151
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341592674944
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341592679001
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341592711626
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592714964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592727333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592729920
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592732356
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1341592732371
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341592732496
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341592732530
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341592735701
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341592735707
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592736825
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592737519
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592738796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592785641
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341592788090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592794500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341592796328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341593853444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341593878465
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.1.v20100712,"org.eclipse.jst.jsf.facelet.core",1341593902037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341593912198
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341593955067
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341593968919
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341593978845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594016330
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594030428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594032201
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594043764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594048656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341594060186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594061485
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594080094
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594087605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594111009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341594135474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341594183806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341594185536
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341594199415
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594204173
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594206097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594206901
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594213734
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341594215738
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594217919
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594225370
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1341594225389
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341594225516
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341594225552
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1341594230457
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594233499
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594262534
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594263245
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594280858
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594285109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594286277
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341594287740
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341594289313
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341594312193
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341594314392
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341594315230
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341594332008
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594334593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594341285
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341594342986
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341594342987
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341594355222
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341594355229
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594358164
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594359505
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594413766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594416913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341594442138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594467070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594467908
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341594468088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594495716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594523587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594537166
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594541393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594553054
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594555457
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594583389
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594585577
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594589613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594606515
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341594611413
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1341594613563
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341594614001
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341594617253
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1341594620421
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341594620712
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341594630844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594632933
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594647163
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341594647168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594660172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594690824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594693475
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341594720012
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341594720947
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341594729163
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341594732227
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341594732974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594737693
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594739017
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594739521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594803346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594839022
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594904700
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341594913688
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594934061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594937705
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594940838
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341594947358
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341594955832
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341594958253
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341594960236
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341595037269
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341595048953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595051094
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595062956
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341595065488
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341595077092
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595085246
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595087497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595092333
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595106155
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341595108500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1341595152432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341595163732
error,log,,,"File not found: '/baktestdemoWeb/__2F_baktestdemoWeb_2F_WebContent_2F_customerhome_2E_jsp.java'",1341595167537
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341595195012
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341595228420
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341595234974
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341595255894
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1341595257685
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341595261170
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341595264558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595265228
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595344785
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341595351725
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341595359591
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1341595386200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341595405311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341595445483
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1341595472983
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1341595518614
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595552670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595565864
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341595567645
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1341595624812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341595632216
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1341595640749
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1341595643738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341595644882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341595670347
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341595720761
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1341595728437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595730879
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595733023
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1341595733040
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341595754174
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341595754207
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341595800662
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341595805281
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341595808629
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341595813486
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341595818526
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341595819814
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341595829638
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1341595829638
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341595834215
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1341595836133
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341595836627
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341595839934
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1341595846180
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341595846544
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341595856438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595864486
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595864588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595864593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595872465
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1341595872473
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341595891183
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1341595895989
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1341595926872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595928814
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595929666
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595931391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595934858
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1341595936487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595937990
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1341595942724
